client_id,n_windows,pos_rate,age_mean,age_sd,asa_mean,asa_sd,bmi_mean,bmi_sd,preop_htn_mean,preop_htn_sd
General_surgery__Biliary_Pancreas,2402,0.4945878434637802,62.940298507462686,11.668468286356147,1.9701492537313432,0.5455422949999124,23.354850697873243,3.454935773231066,0.373134328358209,0.48363736555282666
General_surgery__Colorectal,1903,0.4582238570677877,64.56451612903226,13.013914349700963,2.003225806451613,0.6143361856601375,23.29064513483355,3.541633835574791,0.4290322580645161,0.49493795530811535
General_surgery__Distal_gastrectomy,1515,0.38481848184818485,62.71578947368421,11.830525332371723,1.7157894736842105,0.5649994484345123,22.843157928868344,2.9015114298937736,0.38421052631578945,0.4864080568657691
General_surgery__Exploratory_laparotomy,1012,0.6314229249011858,59.28767123287671,16.771616149777387,2.3013698630136985,0.6861632759653808,21.009589038483085,3.5916060823406433,0.2808219178082192,0.44940067677600737
General_surgery__Hepatic,1846,0.45124593716143013,60.30396475770925,11.308261069751856,2.048458149779736,0.42221860192088895,23.603964750987316,3.246445975036913,0.34801762114537443,0.47634163844628336
General_surgery__OtherSurgery,1145,0.6069868995633187,56.91503267973856,15.926279393685437,2.045751633986928,0.6699904328752687,24.04509811775357,3.8043823570389894,0.37254901960784315,0.4834834512132529
General_surgery__Others,746,0.4865951742627346,57.68852459016394,15.882293454163015,2.139344262295082,0.7049656865326073,22.479508235806325,3.404094337919209,0.36885245901639346,0.4824938574675883
General_surgery__Stomach,1172,0.3993174061433447,61.044871794871796,12.172553694484234,1.8205128205128205,0.5827342655058205,22.33012818067502,3.966969682068926,0.34615384615384615,0.4757429568020384
Gynecology__Major_resection,843,0.48991696322657174,48.089171974522294,13.227252217494064,1.5286624203821657,0.5816789837875597,23.712101918117256,4.068041514067146,0.16560509554140126,0.3717257697175765
Thoracic_surgery__Lung_lobectomy,1606,0.3642590286425903,64.03985507246377,11.395168311550348,2.0072463768115942,0.48148888667768813,23.471014541128408,2.9883882500578864,0.3804347826086957,0.48549372682885394
Thoracic_surgery__Lung_wedge_resection,931,0.3619763694951665,62.655367231638415,10.229562068797383,1.9322033898305084,0.6161042205747145,23.247457644360214,3.2634955472067104,0.3163841807909605,0.46506475993800445
Thoracic_surgery__Minor_resection,872,0.40711009174311924,58.23118279569893,15.074199837853152,1.946236559139785,0.5460629645417033,23.516666689226703,3.2264017364161495,0.24193548387096775,0.42825542088231433
Thoracic_surgery__Others,1272,0.5511006289308176,56.07936507936508,15.182106134750311,2.2698412698412698,1.0671578612045454,22.349735381111266,3.426779544155523,0.2275132275132275,0.41922661988445153
